julian_date,date,time,x,y,z,vx,vy,vz,range,radial_velocity
2460162.026056343,2023-Aug-05,12:37:31,55.486398648596385,9789.680681890348,-3308.056043284405,2.826613241469434,-1.300789844208464,7.745846735742534,10333.642212662611,-1.219994138274065
2460162.029528565,2023-Aug-05,12:42:31,51.236523397299166,9397.438571845438,-3318.987120155255,2.839968805309162,-1.314309580149191,6.811536391068762,9966.451344219504,-1.228003194319213
2460162.033000787,2023-Aug-05,12:47:31,46.966252591470706,9000.998704405998,-3328.434364095773,2.85380312758408,-1.328792101519189,5.764538878709968,9596.804615167206,-1.236368997359208
2460162.036473009,2023-Aug-05,12:52:31,42.674891317656396,8600.05597858205,-3336.2149653599927,2.868082101205596,-1.344348532935874,4.585858332616788,9224.592905715992,-1.245105088629383
2460162.039945231,2023-Aug-05,12:57:31,38.36181179041012,8194.269384283587,-3342.114569487786,2.882749015851622,-1.361107670839686,3.252258867786984,8849.703507259082,-1.254221538090821
2460162.043417454,2023-Aug-05,13:02:31,34.02649395480207,7783.256192355062,-3345.880061092856,2.897715058791126,-1.379219491364515,26.025971046752304,8472.021490845204,-1.263722602832921
2460162.046889676,2023-Aug-05,13:07:31,29.66858327799319,7366.584978215727,-3347.2102529655976,2.91284562133483,-1.398859445407584,-43.690525308948125,8091.431946427367,-1.273603179138354
2460162.050361898,2023-Aug-05,13:12:31,25.28797346101538,6943.767217860448,-3345.7437335976483,2.927940327036196,-1.420233704455931,-2.002300152043036,7707.823544188276,-1.283843397074362
2460162.05383412,2023-Aug-05,13:17:31,20.88492577345847,6514.247148233696,-3341.042807276918,2.942703516927674,-1.443585520686406,-4.324781058020322,7321.094120993953,-1.294400316223999
2460162.057306343,2023-Aug-05,13:22:31,16.46024289119942,6077.389535208809,-3332.571982355601,2.956699984703688,-1.469202816559464,-7.04282550945805,6931.159392182748,-1.305195028050798
2460162.060778565,2023-Aug-05,13:27:31,12.015525217431291,5632.464983975356,-3319.668733546747,2.96928749458883,-1.497426953727776,-10.25310289830157,6537.966554598044,-1.316092354463274
2460162.064250787,2023-Aug-05,13:32:31,7.553554128313462,5178.632492222202,-3301.503132964292,2.979512030043684,-1.528662199294214,-14.083929819106478,6141.515650281495,-1.326868385682854
2460162.067723009,2023-Aug-05,13:37:31,3.078874336479569,4714.919228138711,-3277.021163291166,2.985941951632614,-1.563384374012301,-18.708431827558012,5741.893460523062,-1.337157629385464
2460162.071195231,2023-Aug-05,13:42:31,-1.401304934505719,4240.198275264914,-3244.863680889008,2.986399803068302,-1.60214478029154,-1.218217331604372,5339.328018090631,-1.346365217299186
2460162.074667454,2023-Aug-05,13:47:31,-5.875686954398835,3753.166968783269,-3203.248406473598,2.977518827055696,-1.645560046501606,-1.569216180161631,4934.277776213924,-1.353517852578762
2460162.078139676,2023-Aug-05,13:52:31,-10.326591094227009,3252.33287283856,-3149.7949124339552,2.953993113248784,-1.694265994712622,-2.012145600837443,4527.58034104584,-1.357004978686188
2460162.081611898,2023-Aug-05,13:57:31,-14.726163040134079,2736.024763599513,-3081.260869983228,2.907284258846102,-1.748784676772548,-2.581490732509629,4120.705875914642,-1.354119639256018
2460162.08508412,2023-Aug-05,14:02:31,-19.029989316035987,2202.4699166259893,-2993.140675544505,2.82336301725318,-1.809186585055864,-3.328123244965613,3716.19791961285,-1.340231224982932
2460162.088556343,2023-Aug-05,14:07:31,-23.166186506944044,1650.034283546926,-2879.058371985499,2.678795286760016,-1.874277244191256,-4.327411456845018,3318.452488491779,-1.307295631280393
2460162.092028565,2023-Aug-05,14:12:31,-27.01684397621769,1077.846118700387,-2729.890890904739,2.434348440819914,-1.939717342976479,-5.688504928450726,2935.09564438718,-1.241284165003113
2460162.095500787,2023-Aug-05,14:17:31,-30.388094710355137,487.2730222426701,-2532.694293405586,2.02663025052507,-1.993999046392559,-7.555160134305585,2579.321387178196,-1.118435695783086
2460162.098973009,2023-Aug-05,14:22:31,-32.94660819981456,-109.6444927988846,-2272.3683669680017,20.035048526859338,-1.974918840370955,-9.898967425008252,2275.250621138213,8.933745679720182
2460162.102445231,2023-Aug-05,14:27:31,-34.23769862738205,-689.93533897063,-1933.136861300453,4.977497657465385,-1.876769936715648,1.278420867831197,2052.851947044985,5.730836055051617
2460162.105917454,2023-Aug-05,14:32:31,-33.80121035610168,-1223.767179193499,-1504.373969711559,-14.184310952126104,-1.660974934642903,1.574857473420572,1939.559143578372,1.735898568916454
2460162.109389676,2023-Aug-05,14:37:31,-31.38574264897032,-1675.34177415367,-995.7004631621273,-2.25089407060892,-1.335916091717918,1.797604107189872,1949.1471307747058,-2.297864312684631
2460162.112861898,2023-Aug-05,14:42:31,-27.18903405553209,-2021.4328172490048,-438.71285128734445,-3.282384239548104,9.719184867669808,1.893937175310383,2068.67079162171,-5.478528177648941
2460162.11633412,2023-Aug-05,14:47:31,-21.73565273297637,-2261.9787778721648,129.2426302287743,-3.925775056820566,6.411103862284285,1.877024687405625,2265.7722938574907,-7.469166489933726
2460162.119806343,2023-Aug-05,14:52:31,-15.54376780185603,-2413.337906902202,683.5081757118768,-4.306963542036902,3.812492459407839,1.81978200536361,2508.311162490324,-8.625661903652913
2460162.123278565,2023-Aug-05,14:57:31,-8.913053869123647,-2496.797913266408,1218.63170434715,-4.506091232220266,1.841093316626696,1.744431677536035,2778.334481854336,-9.305224929311466
2460162.126750787,2023-Aug-05,15:02:31,-2.091089661855607,-2528.5855023914537,1729.0468869880472,-4.573095369976926,6.955563454718084,1.657540826835171,3063.225775708227,-9.642961027946336
2460162.130223009,2023-Aug-05,15:07:31,4.767530210879225,-2521.289014025187,2213.090667265244,-4.562007384172234,-15.646507460378565,1.569806908054948,3354.8012345182137,-9.768050919407385
2460162.133695231,2023-Aug-05,15:12:31,11.572792918237209,-2484.323484571994,2671.341780081564,-4.50620331691418,-1.643856561316698,1.486085908782586,3648.02193134049,-9.763419860656134
2460162.137167454,2023-Aug-05,15:17:31,18.27390530356467,-2424.62966170685,3105.3343646771323,-4.425666615096896,-2.307528258645787,1.408241514092544,3939.830510122034,-9.680556010282814
2460162.140639676,2023-Aug-05,15:22:31,24.84343243909267,-2347.334837604045,3516.919222834436,-4.332253450381386,-2.824418127603212,1.336702422193173,4228.3943590809195,-9.551207229969753
2460162.144111898,2023-Aug-05,15:27:31,31.26778681393407,-2256.262743439135,3907.965395531757,-4.232990124411098,-3.231154633456784,1.27125116174153,4512.637008955785,-9.395025436545216
2460162.14758412,2023-Aug-05,15:32:31,37.54158494775267,-2154.3008104209357,4280.231106484712,-4.132035727325258,-3.55413040996271,1.211409554698978,4791.951552061019,-9.224262441495481
2460162.151056343,2023-Aug-05,15:37:31,43.664287605464864,-2043.6587392443403,4635.31649783884,-4.031835102774718,-3.812558390922095,1.156622033972796,5066.024738158983,-9.04660526014785
2460162.154528565,2023-Aug-05,15:42:31,49.63818243993191,-1926.04998219962,4974.654671460871,-3.933798456138768,-4.020601144019039,1.106339432294928,5334.727882786015,-8.866891031482707
2460162.158000787,2023-Aug-05,15:47:31,55.46716139647654,-1802.8198919793458,5299.519716583755,-3.838706158733492,-4.188837183670028,1.060054249693869,5598.048355933501,-8.68815486832645
2460162.161473009,2023-Aug-05,15:52:31,61.155974318837785,-1675.0371480586641,5611.041390191979,-3.746953008802224,-4.325271990734569,1.017312595655478,5856.046019544154,-8.512278901439794
2460162.164945231,2023-Aug-05,15:57:31,66.70977160400986,-1543.5597830203428,5910.221534225495,-3.65869755781147,-4.436040385166363,-9.777152495894127,6108.825221023108,-8.340400222750603
2460162.168417454,2023-Aug-05,16:02:31,72.13382457646955,-1409.083477601735,6197.949994989727,-3.573954486442294,-4.525899659169189,-9.409139732806983,6356.516630662692,-8.173170983062812
2460162.171889676,2023-Aug-05,16:07:31,77.43335631598535,-1272.177337639599,6475.019123092658,-3.49265231110698,-4.598579946247848,-9.06606070745653,6599.265394533678,-8.010926442251366
2460162.175361898,2023-Aug-05,16:12:31,82.61344171801868,-1133.310725429908,6742.136568629447,-3.414669686624434,-4.657036239718383,-8.74528621946324,6837.223390469074,-7.853794840138867
2460162.17883412,2023-Aug-05,16:17:31,87.67895120482049,-992.8736188138096,6999.9363842578205,-3.339858324569674,-4.703631897503899,-8.444530319729513,7070.5441802648575,-7.701769960669965
2460162.182306343,2023-Aug-05,16:22:31,92.63452198523255,-851.1922310115488,7248.988574694792,-3.268057448415792,-4.740273853790756,-8.161801480621753,7299.379749324834,-7.55475945155733
2460162.185778565,2023-Aug-05,16:27:31,97.4845466471052,-708.5411193032655,7489.807275831457,-3.199102847353786,-4.768513385491739,-7.895360077145287,7523.878440251167,-7.412617194306881
2460162.189250787,2023-Aug-05,16:32:31,102.233172538746,-565.1526633609146,7722.857750654046,-3.132832458533796,-4.7896220236836,-7.64368193904317,7744.1836878594595,-7.275165066356167
2460162.192723009,2023-Aug-05,16:37:31,106.8843077170602,-421.2245524226814,7948.562375308263,-3.06908970805048,-4.804649327627984,-7.405427373702144,7960.433293041652,-7.142207580489995
2460162.196195231,2023-Aug-05,16:42:31,111.4416307453662,-276.92574979234774,8167.305769272353,-3.007725402739998,-4.814467280354892,-7.179414951588353,8172.759059017384,-7.013541702368765
2460162.199667454,2023-Aug-05,16:47:31,115.90860257454409,-132.4012822690056,8379.439201676701,-2.94859868729652,-4.819804714415645,-6.964599358832446,8381.286669616637,-6.888963382421692
2460162.203139676,2023-Aug-05,16:52:31,120.2884793777458,12.223885437372699,8585.284386225248,-2.89157740298455,-4.821274235366647,-6.760052684634177,8586.135727672212,-6.768271837645485
2460162.206611898,2023-Aug-05,16:57:31,124.5843256178899,156.8416946797552,8785.136759264058,-2.836538068880574,-4.819393447541895,-6.564948591989164,8787.419897236747,-6.651272287705633
2460162.21008412,2023-Aug-05,17:02:31,128.7990268979644,301.3584052711299,8979.268320225696,-2.783365631162456,-4.814601814717422,-6.37854890160977,8985.247110923894,-6.537777628169569
2460162.213556343,2023-Aug-05,17:07:31,132.9353023259086,445.69246106503346,9167.930100867703,-2.73195307625217,-4.807274148898795,-6.200192193512276,9179.719815923076,-6.427609373933444
2460162.217028565,2023-Aug-05,17:12:31,136.9957162333176,589.7727190454822,9351.354318411497,-2.682200970818992,-4.797731474081975,-6.029284096638426,9370.935240138519,-6.320598104146898
2460162.220500787,2023-Aug-05,17:17:31,140.9826891806213,733.5369723804224,9529.756259413381,-2.634016969513722,-4.786249831266513,-5.865288991946875,9558.985666498627,-6.216583569385112
2460162.223973009,2023-Aug-05,17:22:31,144.8985082145208,876.930712210838,9703.335932932223,-2.587315316862086,-4.773067457542222,-5.707722901955699,9743.95870675954,-6.115414573738607
2460162.227445231,2023-Aug-05,17:27:31,148.7453363851362,1019.9060847092201,9872.279525801501,-2.5420163598158,-4.758390672551238,-5.556147378163692,9925.937569433061,-6.016948710415656
2460162.230917454,2023-Aug-05,17:32:31,152.5252215465314,1162.421008651897,10036.7606875032,-2.498046080949146,-4.742398730846686,-5.410164230060758,10105.001318296441,-5.921052005862923
2460162.234389676,2023-Aug-05,17:37:31,156.24010447623579,1304.4384256334708,10196.94166788366,-2.455335657919092,-4.725247842035362,-5.269410965887156,10281.22511934924,-5.827598510733575
2460162.237861898,2023-Aug-05,17:42:31,159.8918263561634,1445.925660457136,10352.97432742189,-2.413821051915528,-4.707074517386262,-5.133556837057213,10454.68047507721,-5.736469864246961
2460162.24133412,2023-Aug-05,17:47:31,163.482135655259,1586.8538732947331,10505.00103659844,-2.373442625999198,-4.68799836842487,-5.002299396256358,10625.43544532662,-5.647554850266777
2460162.244806343,2023-Aug-05,17:52:31,167.012694468507,1727.1975891181,10653.155479033889,-2.33414479286368,-4.668124457299837,-4.875361493462247,10793.55485521053,-5.560748957168828
2460162.248278565,2023-Aug-05,17:57:31,170.48508434242672,1866.934291679387,10797.5633699951,-2.295875691080452,-4.64754527885818,-4.752488647181037,10959.10048966117,-5.47595394996233
2460162.251750787,2023-Aug-05,18:02:31,173.9008116386191,2006.0440723777879,10938.343101128521,-2.258586888185976,-4.626342438614012,-4.633446737378846,11122.13127555221,-5.393077459580543
2460162.255223009,2023-Aug-05,18:07:31,177.2613124703553,2144.509325540394,11075.606320211211,-2.222233108904332,-4.604588078555942,-4.518019975445663,11282.7034517677,-5.312032592517238
2460162.258695231,2023-Aug-05,18:12:31,180.5679572491935,2282.314483232518,11209.45845367443,-2.186771986655802,-4.582346092968653,-4.406009113270609,11440.87072788655,-5.232737562403459
2460162.262167454,2023-Aug-05,18:17:31,183.8220548751715,2419.445783831542,11339.999178578171,-2.15216383650909,-4.559673168689788,-4.297229859290864,11596.68443215181,-5.155115344119628
2460162.265639676,2023-Aug-05,18:22:31,187.0248566013868,2555.891069534411,11467.322849824579,-2.118371447790368,-4.536619678017373,-4.191511474182463,11750.193649400899,-5.079093350343938
2460162.269111898,2023-Aug-05,18:27:31,190.177559601166,2691.639608737863,11591.51888764103,-2.085359894651432,-4.513230447494505,-4.08869552288307,11901.44534962208,-5.004603129973991
2460162.27258412,2023-Aug-05,18:32:31,193.28131026355518,2826.681939864743,11712.672129715851,-2.053096363006808,-4.489545421769397,-3.988634763012154,12050.4845077813,-4.93158008755989
2460162.276056343,2023-Aug-05,18:37:31,196.3372072405631,2961.009733734937,11830.86315181568,-2.021549992365574,-4.465600238461041,-3.891192152594171,12197.354215534211,-4.859963222705064
2460162.279528565,2023-Aug-05,18:42:31,199.346304267858,3094.6156720335152,11946.16856025266,-29.860375967959058,-4.441426727295497,-3.796239962374843,12342.09578542437,-4.789694888283451
2460162.283000787,2023-Aug-05,18:47:31,202.3096127759367,3227.493339671224,12058.66125905514,-29.40741306921646,-4.417053344622528,-3.703658980134217,12484.74884800175,-4.720720566344457
2460162.286473009,2023-Aug-05,18:52:31,205.2281043152198,3359.637129502948,12168.41069465657,-28.963973897699585,-4.392505552567716,-3.613337795862046,12625.35144265569,-4.65298866038485
2460162.289945231,2023-Aug-05,18:57:31,208.1027128031895,3491.0421575164737,12275.483080085749,-28.529692828375033,-4.367806150711902,-3.525172158556754,12763.940102260929,-4.58645030301327
2460162.293417454,2023-Aug-05,19:02:31,210.9343366139647,3621.704187429926,12379.9416009033,-28.10422437526164,-4.342975566859939,-3.439064396223099,12900.54993236282,-4.521059177755786
2460162.296889676,2023-Aug-05,19:07:31,213.72384052111028,3751.619563452546,12481.846604581371,-27.68724178942565,-4.318032112514653,-3.354922891972015,13035.214685197421,-4.456771353999011
2460162.300361898,2023-Aug-05,19:12:31,216.4720575060352,3880.7851502405797,12581.255774928399,-27.278435770930134,-4.292992207806585,-3.272661609953076,13167.96682894432,-4.393545134063599
2460162.30383412,2023-Aug-05,19:17:31,219.1797904428458,4009.1982791942937,12678.224292970031,-26.877513284390538,-4.267870579928573,-3.19219966564828,13298.8376125618,-4.331340911473945
2460162.307306343,2023-Aug-05,19:22:31,221.84781366954368,4136.856700354501,12772.804985543631,-26.484196468787296,-4.242680438533409,-3.113460935732476,13427.85712652716,-4.270121039553871
2460162.310778565,2023-Aug-05,19:27:31,224.47687445456089,4263.758539253013,12865.04846272874,-26.09822163309071,-4.217433631056081,-3.036373703289875,13555.05435977949,-4.20984970954106
2460162.314250787,2023-Aug-05,19:32:31,227.06769436671158,4389.902258148275,12955.00324511353,-25.719338330085556,-4.192140780504257,-2.960870334684813,13680.45725313384,-4.150492837476156
2460162.317723009,2023-Aug-05,19:37:31,229.620970556725,4515.286621187612,13042.71588182077,-25.347308501400686,-4.166811407898852,-2.886886984799293,13804.09274945279,-4.092017959161461
2460162.321195231,2023-Aug-05,19:42:31,232.1373769554243,4639.9106629801545,13128.231060040202,-24.981905687765334,-4.141454041268629,-2.814363327802245,13925.986840724101,-4.034394132594709
2460162.324667454,2023-Aug-05,19:47:31,234.61756539710592,4763.773660314771,13211.591706874091,-24.62291429851694,-4.116076312809824,-2.743242310827262,14046.1646123718,-3.977591847240367
2460162.328139676,2023-Aug-05,19:52:31,237.06216667204632,4886.8751066051655,13292.839084088639,-24.270128935515807,-4.090685045641537,-2.673469928344943,14164.65028491346,-3.92158293964233
2460162.331611898,2023-Aug-05,19:57:31,239.4717915140386,5009.214688802718,13372.012876385299,-23.923353766745983,-4.065286331379101,-2.604995015196675,14281.467253180332,-3.86634051486912
2460162.33508412,2023-Aug-05,20:02:31,241.84703152759792,5130.79226651237,13449.15127372037,-23.58240194543487,-4.039885599595787,-2.537769056502427,14396.638123262539,-3.811838873342112
2460162.338556343,2023-Aug-05,20:07:31,244.18846005919468,5251.607853082451,13524.291048154819,-23.24709507089701,-4.014487680105233,-2.47174601284613,14510.18474733468,-3.758053442631814
2460162.342028565,2023-Aug-05,20:12:31,246.4966330165144,5371.661598465656,13597.46762567079,-22.917262687658315,-3.989096858879391,-2.406882159313253,14622.12825650508,-3.704960713841555
2460162.345500787,2023-Aug-05,20:17:31,248.7720896394118,5490.953773671097,13668.7151533509,-22.59274181973313,-3.963716928315134,-2.343135937105784,14732.489091820871,-3.652538182229283
2460162.348973009,2023-Aug-05,20:22:31,251.015353225931,5609.484756647505,13738.066562280248,-22.27337653721095,-3.938351232475046,-2.280467816592807,14841.28703355132,-3.600764291746998
2460162.352445231,2023-Aug-05,20:27:31,253.2269318164909,5727.255019455227,13805.553626498539,-21.959017552566166,-3.913002707851899,-2.218840170772318,14948.54122886241,-3.549618383203687
2460162.355917454,2023-Aug-05,20:32:31,255.4073188390889,5844.265116600141,13871.20701830056,-21.64952184433568,-3.88767392014044,-2.158217158224006,15054.2702179872,-3.49908064578176
2460162.359389676,2023-Aug-05,20:37:31,257.5569937181501,5960.515674416205,13935.056360157181,-21.344752306017842,-3.862367097442817,-2.09856461472498,15158.49195898891,-3.449132071658984
2460162.362861898,2023-Aug-05,20:42:31,259.6764224494454,6076.00738139547,13997.13027350538,-21.04457741823479,-3.837084160284094,-2.039849952782415,15261.22385120634,-3.399754413508121
2460162.36633412,2023-Aug-05,20:47:31,261.7660581433142,6190.7409793748875,14057.456424634429,-20.748870942370807,-3.811826748770741,-1.982042068409971,15362.482757464799,-3.350930144664855
2460162.369806343,2023-Aug-05,20:52:31,263.82634153825546,6304.71725549877,14116.061567876419,-20.45751163405327,-3.786596247186976,-1.925111254539888,15462.28502512973,-3.302642421771443
2460162.373278565,2023-Aug-05,20:57:31,265.8577014867964,6417.937034884006,14172.9715862917,-20.170382974982545,-3.761393806290506,-1.869029120520569,15560.64650607446,-3.254875049718924
2460162.376750787,2023-Aug-05,21:02:31,267.8605554154045,6530.401173922572,14228.211530024271,-19.887372921743445,-3.736220363539984,-1.813768517201343,15657.58257562873,-3.207612448724764
2460162.380223009,2023-Aug-05,21:07:31,269.8353097600766,6642.110554162473,14281.805652487768,-19.60837367034561,-3.711076661460886,-1.759303467152442,15753.108150569571,-3.160839623395731
2460162.383695231,2023-Aug-05,21:12:31,271.78236037923466,6753.0660767205745,14333.777444533009,-19.333281435328303,-3.685963264332352,-1.705609099606676,15847.23770621778,-3.114542133634798
2460162.387167454,2023-Aug-05,21:17:31,273.70209294464615,6863.268657140319,14384.14966671472,-19.061996242471857,-3.660880573368246,-1.652661589768502,15939.98529265997,-3.068706067280685
2460162.390639676,2023-Aug-05,21:22:31,275.5948833133921,6972.719220749311,14432.944379828888,-18.794421733905896,-3.635828840516575,-1.600438102103669,16031.36455022933,-3.023318014321374
2460162.394111898,2023-Aug-05,21:27:31,277.4610978797957,7081.418698346753,14480.18297377474,-18.530464985047242,-3.610808181038327,-1.548916737363167,16121.38872418029,-2.978365042627372
2460162.39758412,2023-Aug-05,21:32:31,279.30109391016356,7189.368022283845,14525.88619489458,-18.27003633230622,-3.585818584960718,-1.498076483011636,16210.07067868385,-2.933834675063159
2460162.401056343,2023-Aug-05,21:37:31,281.115219860696,7296.56812286581,14570.074171871549,-18.01304921090447,-3.560859927519006,-1.447897166821522,16297.42291015046,-2.889714867900374
2460162.404528565,2023-Aug-05,21:42:31,282.9038156796519,7403.019925053174,14612.766440279582,-17.759420002093112,-3.535931978679845,-1.398359413394091,16383.45755992372,-2.845993990443964
2460162.408000787,2023-Aug-05,21:47:31,284.66721309468153,7508.724345436027,14653.98196587027,-17.50906788913063,-3.511034411830991,-1.349444603391617,16468.18642637998,-2.802660805791759
2460162.411473009,2023-Aug-05,21:52:31,286.4057358861678,7613.682289457458,14693.73916667481,-17.261914721428955,-3.486166811713647,-1.301134835283167,16551.620976466922,-2.759704452653718
2460162.414945231,2023-Aug-05,21:57:31,288.1197001473693,7717.8946488644515,14732.055933993779,-17.017884886321383,-3.461328681666146,-1.253412889422774,16633.77235671166,-2.717114428162545
2460162.418417454,2023-Aug-05,22:02:31,289.8094145320992,7821.362299366541,14768.9496523421,-16.77690518794729,-3.436519450240876,-1.206262194293719,16714.651403727203,-2.674880571612295
2460162.421889676,2023-Aug-05,22:07:31,291.4751804906288,7924.0860984843,14804.43721841197,-16.538904732786325,-3.411738477250267,-1.159666794766097,16794.2686542444,-2.632993049066145
2460162.425361898,2023-Aug-05,22:12:31,293.1172924944593,8026.066883571256,14838.53505911189,-16.303814821409492,-3.38698505929229,-1.113611322227166,16872.63435469432,-2.591442338778735
2460162.42883412,2023-Aug-05,22:17:31,294.7360382505622,8127.305469994339,14871.25914873604,-16.071568846046308,-3.362258434801031,-1.068080966455142,16949.75847036496,-2.550219217382334
2460162.432306343,2023-Aug-05,22:22:31,296.331698905652,8227.802649459281,14902.62502531463,-15.842102193596293,-3.337557788663567,-1.023061449117281,17025.65069415437,-2.509314746789607
2460162.435778565,2023-Aug-05,22:27:31,297.90454924101766,8327.55918846844,14932.64780619205,-15.615352153740062,-3.312882256440486,-19.570779975647532,17100.32045494107,-2.468720261769126
2460162.439250787,2023-Aug-05,22:32:31,299.4548578584065,8426.575826899745,14961.342202876911,-15.391257831829652,-3.288230928223881,-18.69000654692558,17173.7769255913,-2.428427358152728
2460162.442723009,2023-Aug-05,22:37:31,300.9828873574237,8524.853276696334,14988.72253520485,-15.169760066260618,-3.263602852163498,-17.81865215553556,17246.02903062151,-2.388427881636658
2460162.446195231,2023-Aug-05,22:42:31,302.488894504882,8622.392220657328,15014.80274485234,-14.950801350049195,-3.238997037688895,-16.956469061825594,17317.08545353335,-2.348713917141003
2460162.449667454,2023-Aug-05,22:47:31,303.973130396009,8719.193311288444,15039.59640822921,-14.734325756428722,-3.21441245846124,-16.10321793003066,17386.95464381388,-2.309277778707625
2460162.453139676,2023-Aug-05,22:52:31,305.4358406108954,8815.257169900353,15063.11674883268,-14.520278867795657,-3.189848055027834,-15.258667451298981,17455.64482375752,-2.27011199982583
2460162.456611898,2023-Aug-05,22:57:31,306.8772653590271,8910.584385456877,15085.376648969499,-14.308607708855133,-3.165302737325068,-14.422593989798754,17523.16399477037,-2.231209324356849
2460162.46008412,2023-Aug-05,23:02:31,308.2976396222838,9005.175513821237,15106.38866104344,-14.099260682331126,-3.14077538688249,-13.59478124485688,17589.51994364326,-2.192562697763318
2460162.463556343,2023-Aug-05,23:07:31,309.6971932891714,9099.031076902289,15126.165018308391,-13.892187508110329,-3.116264858870124,-12.775019932285142,17654.72024845087,-2.15416525881895
2460162.467028565,2023-Aug-05,23:12:31,311.0761512836129,9192.151561892015,15144.71764516437,-13.687339165218333,-3.091769983954956,-11.96310748205718,17718.77228423133,-2.116010331694593
2460162.470500787,2023-Aug-05,23:17:31,312.4347336880763,9284.53742055617,15162.05816701188,-13.48466783652632,-3.06728956998933,-11.158847751605943,17781.6832284341,-2.078091418411999
2460162.473973009,2023-Aug-05,23:22:31,313.7731558613019,9376.189068573207,15178.19791968725,-13.284126856030042,-3.042822403544439,-10.36205075379218,17843.460066146617,-2.04040219164467
2460162.477445231,2023-Aug-05,23:27:31,315.0916285508802,9467.106884917055,15193.14795850043,-13.08567065855308,-3.018367251300915,-9.57253239866069,17904.10959511007,-2.002936487846405
2460162.480917454,2023-Aug-05,23:32:31,316.3903580009159,9557.291211279593,15206.91906689526,-12.88925473173553,-2.993922861307547,-8.790114248161634,17963.63843053352,-1.965688300689423
2460162.484389676,2023-Aug-05,23:37:31,317.66954605499944,9646.742351529037,15219.52176475102,-12.694835570178295,-2.969487964118141,-8.01462328307021,18022.05300971575,-1.928651774795044
2460162.487861898,2023-Aug-05,23:42:31,318.9293902546949,9735.460571200729,15230.96631634309,-12.50237063162109,-2.945061273815719,-7.245891681389744,18079.35959648322,-1.891821199740932
2460162.49133412,2023-Aug-05,23:47:31,320.170083933744,9823.446097017073,15241.26273797937,-12.311818295039977,-2.920641488932474,-6.483756607571162,18135.56428545207,-1.855191004329936
2460162.494806343,2023-Aug-05,23:52:31,321.39181630817,9910.699116433578,15250.42080532832,-12.123137820557197,-2.896227293273159,-5.728060011925976,18190.67300612207,-1.818755751106395
2460162.498278565,2023-Aug-05,23:57:31,322.5947725624596,9997.21977720826,15258.450060453299,-11.93628931106267,-2.871817356648959,-4.978648439650776,18244.69152680954,-1.782510131106686
2460162.501750787,2023-Aug-06,00:02:31,323.7791339319891,10083.0081869918,15265.359818567402,-11.7512336754526,-2.847410335528304,-4.235372848919328,18297.62545842618,-1.746448958831534
2460162.505223009,2023-Aug-06,00:07:31,324.9450777818499,10168.064412936072,15271.15917452184,-11.567932593396279,-2.823004873610509,-3.498088437533328,18349.48025811015,-1.710567167428365
2460162.508695231,2023-Aug-06,00:12:31,326.0927776822259,10252.38848131873,15275.85700904049,-11.38634848154739,-2.798599602327684,-2.766654477655534,18400.26123271582,-1.674859804072645
2460162.512167454,2023-Aug-06,00:17:31,327.2224034804588,10335.980377181899,15279.461994712248,-11.206444461121109,-2.774193141279847,-2.040934158179262,18449.97354216761,-1.639322025537803
2460162.515639676,2023-Aug-06,00:22:31,328.3341213700717,10418.840043993121,15281.98260175271,-11.028184326741505,-2.749784098604792,-19.811916513427136,18498.62220268966,-1.603949093939604
2460162.519111898,2023-Aug-06,00:27:31,329.42809395606815,10500.96738326576,15283.427103544009,-10.85153251661751,-2.725371071304906,-9.091588258860238,18546.21208988084,-1.568736372671687
2460162.52258412,2023-Aug-06,00:32:31,330.5044803186485,10582.362254289821,15283.803581967139,-10.676454083660479,-2.700952645489673,20.65148585435883,18592.74794172933,-1.533679322458561
2460162.526056343,2023-Aug-06,00:37:31,331.5634360727512,10663.02447376787,15283.11993253001,-10.502914667909835,-2.676527396597451,12.11127130822101,18638.23436145197,-1.498773497604508
2460162.529528565,2023-Aug-06,00:42:31,332.6051134255606,10742.95381550762,15281.38386930506,-10.330880469886004,-2.652093889554665,22.597431635849986,18682.67582025293,-1.464014542365538
2460162.533000787,2023-Aug-06,00:47:31,333.62966123126444,10822.1500101084,15278.60292968289,-10.160318224944051,-2.627650678893358,2.200605737649614,18726.07665996957,-1.429398187463082
2460162.536473009,2023-Aug-06,00:52:31,334.6372250432943,10900.6127446506,15274.78447895011,-9.991195178554014,-2.603196308826783,2.889862220750528,18768.44109561577,-1.394920246728098
2460162.539945231,2023-Aug-06,00:57:31,335.6279471641371,10978.34166238669,15269.93571469925,-9.823479062458151,-2.578729313285489,3.57437525396267,18809.77321782643,-1.360576613869028
2460162.543417454,2023-Aug-06,01:02:31,336.60196669280583,11055.33636243288,15264.06367107765,-9.657138071658078,-2.554248215916126,4.254252419000126,18850.0769952068,-1.32636325935734
2460162.546889676,2023-Aug-06,01:07:31,337.55941957004694,11131.596399460099,15257.175222882452,-9.492140842187116,-2.529751530045029,4.929598617514064,18889.35627659005,-1.292276227424756
2460162.550361898,2023-Aug-06,01:12:31,338.5004386213639,11207.12128338343,15249.27708950792,-9.328456429625573,-2.50523775860843,5.600516167371958,18927.61479320635,-1.258311633166564
2460162.55383412,2023-Aug-06,01:17:31,339.4251535979266,11281.91047904894,15240.37583875144,-9.16605428831878,-2.480705394050992,6.267104894934764,18964.85616076663,-1.22446565974569
